2024-03-14 01:36:34,331: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-14 01:36:35,499: root: INFO: Current backtesting datetime 2024-02-13 08:30:00-05:00
2024-03-14 01:36:35,500: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-14 01:36:35,501: root: INFO: Current backtesting datetime 2024-02-13 09:30:00-05:00
2024-03-14 01:36:35,501: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-14 01:36:35,503: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 01:36:35[0m
2024-03-14 01:36:35,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,027: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,030: root: INFO: [32mNew market order of | 101.0 SPY buy | at price $593.4359985351563 of class bracket with status unprocessed was submitted.[0m
2024-03-14 01:36:36,033: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 01:36:36[0m
2024-03-14 01:36:36,033: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 01:36:36,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,034: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,034: root: INFO: market order of | 101.0 SPY buy | at price $593.4359985351563 of class bracket with status new was sent to broker backtesting
2024-03-14 01:36:36,034: root: INFO: market order of | 101.0 SPY buy | at price $593.4359985351563 of class bracket with status new was sent to broker backtesting
2024-03-14 01:36:36,034: root: INFO: [32mFilled Transaction: buy 101.0 of SPY at 494.52999878 USD per share[0m
2024-03-14 01:36:36,035: root: INFO: market order of | 101.0 SPY buy | at price $593.4359985351563 of class bracket with status new was filled
2024-03-14 01:36:36,039: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 01:36:36,040: root: INFO: Current backtesting datetime 2024-02-13 16:00:00-05:00
2024-03-14 01:36:36,041: root: INFO: Current backtesting datetime 2024-02-14 09:30:00-05:00
2024-03-14 01:36:36,042: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 01:36:36[0m
2024-03-14 01:36:36,042: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,043: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,043: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 01:36:36[0m
2024-03-14 01:36:36,044: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 01:36:36,044: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,044: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,044: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 01:36:36,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,045: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,046: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 01:36:36,047: root: INFO: Current backtesting datetime 2024-02-14 16:00:00-05:00
2024-03-14 01:36:36,048: root: INFO: Current backtesting datetime 2024-02-15 09:30:00-05:00
2024-03-14 01:36:36,049: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 01:36:36[0m
2024-03-14 01:36:36,049: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,050: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,050: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 01:36:36[0m
2024-03-14 01:36:36,051: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 01:36:36,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,051: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,051: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 01:36:36,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 01:36:36,053: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
