datetime,portfolio_value,cash,return
2023-03-11 09:30:00-05:00,100000.0,100000.0,0.0
2023-03-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-16 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-23 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-29 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-30 09:30:00-04:00,100000.0,100000.0,0.0
2023-03-31 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-06 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-07 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-10 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-11 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-12 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-13 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-14 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-15 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-17 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-18 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-19 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-20 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-21 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-22 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-24 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-25 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-26 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-27 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-28 09:30:00-04:00,100000.0,100000.0,0.0
2023-04-29 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-01 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-02 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-03 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-04 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-05 09:30:00-04:00,100000.0,100000.0,0.0
2023-05-06 09:30:00-04:00,100000.0,50073.841247558594,0.0
2023-05-08 09:30:00-04:00,100604.44213867188,50073.841247558594,0.00604442138671879
2023-05-09 09:30:00-04:00,100595.68249511719,50073.841247558594,-8.707014688891235e-05
2023-05-10 09:30:00-04:00,100838.04302978516,50073.841247558594,0.0024092538432722854
2023-05-11 09:30:00-04:00,100770.87982177734,50073.841247558594,-0.0006660502920309286
2023-05-12 09:30:00-04:00,100770.87982177734,50073.841247558594,0.0
2023-05-13 09:30:00-04:00,100770.87982177734,50073.841247558594,0.0
2023-05-15 09:30:00-04:00,100294.9228515625,50073.841247558594,-0.004723159816175215
2023-05-16 09:30:00-04:00,100213.16320800781,50073.841247558594,-0.0008151922473252915
2023-05-17 09:30:00-04:00,100589.8412475586,50073.841247558594,0.003758768084876518
2023-05-18 09:30:00-04:00,101579.72106933594,50073.841247558594,0.009840753395178092
2023-05-19 09:30:00-04:00,101579.72106933594,50073.841247558594,0.0
2023-05-20 09:30:00-04:00,101579.72106933594,50073.841247558594,0.0
2023-05-22 09:30:00-04:00,100627.80267333984,50073.841247558594,-0.009371145992282615
2023-05-23 09:30:00-04:00,100032.12017822266,50073.841247558594,-0.0059196611601557425
2023-05-24 09:30:00-04:00,100417.56231689453,50073.841247558594,0.0038531837372350886
2023-05-25 09:30:00-04:00,100683.28338623047,50073.841247558594,0.00264616132083928
2023-05-26 09:30:00-04:00,100683.28338623047,50073.841247558594,0.0
2023-05-27 09:30:00-04:00,100683.28338623047,50073.841247558594,0.0
2023-05-30 09:30:00-04:00,101854.20178222656,50073.841247558594,0.01162972001523177
2023-05-31 09:30:00-04:00,101962.24035644531,50073.841247558594,0.0010607178921273608
2023-06-01 09:30:00-04:00,102934.60089111328,50073.841247558594,0.009536476751282885
2023-06-02 09:30:00-04:00,102934.60089111328,50073.841247558594,0.0
2023-06-03 09:30:00-04:00,102934.60089111328,50073.841247558594,0.0
2023-06-05 09:30:00-04:00,102625.0816040039,50073.841247558594,-0.003006950864236524
2023-06-06 09:30:00-04:00,102178.32196044922,50073.841247558594,-0.004353318278260465
2023-06-07 09:30:00-04:00,102020.63946533203,50073.841247558594,-0.00154320889296089
2023-06-08 09:30:00-04:00,103071.8412475586,50073.841247558594,0.010303814872516748
2023-06-09 09:30:00-04:00,103071.8412475586,50073.841247558594,0.0
2023-06-10 09:30:00-04:00,103071.8412475586,50073.841247558594,0.0
2023-06-12 09:30:00-04:00,103451.44213867188,50073.841247558594,0.0036828767830154874
2023-06-13 09:30:00-04:00,103617.87982177734,50073.841247558594,0.0016088483607832327
2023-06-14 09:30:00-04:00,103790.16320800781,50073.841247558594,0.0016626800946593079
2023-06-15 09:30:00-04:00,104599.0,50073.841247558594,0.0077930004828221655
2023-06-16 09:30:00-04:00,104599.0,50073.841247558594,0.0
2023-06-17 09:30:00-04:00,104599.0,50073.841247558594,0.0
2023-06-20 09:30:00-04:00,104064.63946533203,50073.841247558594,-0.005108658157993551
2023-06-21 09:30:00-04:00,103725.9228515625,50073.841247558594,-0.0032548675084044243
2023-06-22 09:30:00-04:00,104254.44213867188,50073.841247558594,0.00509534427440772
2023-06-23 09:30:00-04:00,104254.44213867188,50073.841247558594,0.0
2023-06-24 09:30:00-04:00,104254.44213867188,50073.841247558594,0.0
2023-06-26 09:30:00-04:00,104353.72106933594,50073.841247558594,0.0009522753047972454
2023-06-27 09:30:00-04:00,104949.39910888672,50073.841247558594,0.005708258732383786
2023-06-28 09:30:00-04:00,105285.20178222656,50073.841247558594,0.0031996626583010723
2023-06-29 09:30:00-04:00,106029.80267333984,50073.841247558594,0.007072227421413224
2023-06-30 09:30:00-04:00,106029.80267333984,50073.841247558594,0.0
2023-07-01 09:30:00-04:00,106029.80267333984,50073.841247558594,0.0
2023-07-03 09:30:00-04:00,106657.60089111328,50073.841247558594,0.005920959974881512
2023-07-04 09:30:00-04:00,106012.28338623047,50073.841247558594,-0.006050365838826788
2023-07-05 09:30:00-04:00,105507.12017822266,50073.841247558594,-0.004765138452563766
2023-07-06 09:30:00-04:00,105965.56231689453,50073.841247558594,0.004345129863249753
2023-07-07 09:30:00-04:00,105965.56231689453,50073.841247558594,0.0
2023-07-08 09:30:00-04:00,105965.56231689453,50073.841247558594,0.0
2023-07-10 09:30:00-04:00,105308.56231689453,50073.841247558594,-0.006200127528557031
2023-07-11 09:30:00-04:00,105460.39910888672,50073.841247558594,0.0014418276031087363
2023-07-12 09:30:00-04:00,105699.8412475586,50073.841247558594,0.002270445974935642
2023-07-13 09:30:00-04:00,105621.0,50073.841247558594,-0.0007458975020968595
2023-07-14 09:30:00-04:00,105621.0,50073.841247558594,0.0
2023-07-15 09:30:00-04:00,105621.0,50073.841247558594,0.0
2023-07-17 09:30:00-04:00,106532.04302978516,50073.841247558594,0.008625586103001792
2023-07-18 09:30:00-04:00,106459.04302978516,50073.841247558594,-0.0006852398388679237
2023-07-19 09:30:00-04:00,107040.12017822266,50073.841247558594,0.00545822254174233
2023-07-20 09:30:00-04:00,106751.04302978516,50073.841247558594,-0.0027006429734587334
2023-07-21 09:30:00-04:00,106751.04302978516,50073.841247558594,0.0
2023-07-22 09:30:00-04:00,106751.04302978516,50073.841247558594,0.0
2023-07-24 09:30:00-04:00,106526.20178222656,50073.841247558594,-0.0021062206155293417
2023-07-25 09:30:00-04:00,106625.48071289062,50073.841247558594,0.0009319672437679838
2023-07-26 09:30:00-04:00,107311.68249511719,50073.841247558594,0.006435626621691837
2023-07-27 09:30:00-04:00,106917.48071289062,50073.841247558594,-0.003673428400905898
2023-07-28 09:30:00-04:00,106917.48071289062,50073.841247558594,0.0
2023-07-29 09:30:00-04:00,106917.48071289062,50073.841247558594,0.0
2023-07-31 09:30:00-04:00,107375.9228515625,50073.841247558594,0.004287812765650045
2023-08-01 09:30:00-04:00,107025.51928710938,50073.841247558594,-0.003263334601906309
2023-08-02 09:30:00-04:00,106012.28338623047,50073.841247558594,-0.009467236483672425
2023-08-03 09:30:00-04:00,104245.68249511719,50073.841247558594,-0.01666411508822141
2023-08-04 09:30:00-04:00,104245.68249511719,50073.841247558594,0.0
2023-08-05 09:30:00-04:00,104245.68249511719,50073.841247558594,0.0
2023-08-07 09:30:00-04:00,102543.32196044922,50073.841247558594,-0.016330273771747894
2023-08-08 09:30:00-04:00,102887.87982177734,50073.841247558594,0.003360119944826989
2023-08-09 09:30:00-04:00,102482.0,50073.841247558594,-0.003944874969533885
2023-08-10 09:30:00-04:00,101851.28338623047,50073.841247558594,-0.006154413592333596
2023-08-11 09:30:00-04:00,101851.28338623047,50073.841247558594,0.0
2023-08-12 09:30:00-04:00,101851.28338623047,50073.841247558594,0.0
2023-08-14 09:30:00-04:00,102306.80267333984,50073.841247558594,0.004472396144307833
2023-08-15 09:30:00-04:00,101795.80267333984,50073.841247558594,-0.004994780275086819
2023-08-16 09:30:00-04:00,101798.72106933594,50073.841247558594,2.8669119152668898e-05
2023-08-17 09:30:00-04:00,100385.44213867188,50073.841247558594,-0.013883071573182804
2023-08-18 09:30:00-04:00,100385.44213867188,50073.841247558594,0.0
2023-08-19 09:30:00-04:00,100385.44213867188,50073.841247558594,0.0
2023-08-21 09:30:00-04:00,101775.36053466797,50073.841247558594,0.013845816349307594
2023-08-22 09:30:00-04:00,102201.68249511719,50073.841247558594,0.004188852372613239
2023-08-23 09:30:00-04:00,102829.48071289062,50073.841247558594,0.006142738577747275
2023-08-24 09:30:00-04:00,101868.80267333984,50073.841247558594,-0.009342437916545432
2023-08-25 09:30:00-04:00,101868.80267333984,50073.841247558594,0.0
2023-08-26 09:30:00-04:00,101868.80267333984,50073.841247558594,0.0
2023-08-28 09:30:00-04:00,102546.24035644531,50073.841247558594,0.006650099592097725
2023-08-29 09:30:00-04:00,104076.32196044922,50073.841247558594,0.01492089421011844
2023-08-30 09:30:00-04:00,104923.12017822266,50073.841247558594,0.008136319595298813
2023-08-31 09:30:00-04:00,105404.9228515625,50073.841247558594,0.004591959069854656
2023-09-01 09:30:00-04:00,105404.9228515625,50073.841247558594,0.0
2023-09-02 09:30:00-04:00,105404.9228515625,50073.841247558594,0.0
2023-09-05 09:30:00-04:00,105086.63946533203,50073.841247558594,-0.0030196254370271625
2023-09-06 09:30:00-04:00,101226.39910888672,50073.841247558594,-0.03673388335649275
2023-09-07 09:30:00-04:00,102152.04302978516,50073.841247558594,0.009144293672866288
2023-09-08 09:30:00-04:00,102152.04302978516,50073.841247558594,0.0
2023-09-09 09:30:00-04:00,102152.04302978516,50073.841247558594,0.0
2023-09-11 09:30:00-04:00,102484.9228515625,50073.841247558594,0.0032586702321781846
2023-09-12 09:30:00-04:00,101614.75964355469,50073.841247558594,-0.00849064607550265
2023-09-13 09:30:00-04:00,100881.8412475586,50073.841247558594,-0.00721271593385675
2023-09-14 09:30:00-04:00,101606.0,50073.841247558594,0.007178286433773051
2023-09-15 09:30:00-04:00,101606.0,50073.841247558594,0.0
2023-09-16 09:30:00-04:00,101606.0,50073.841247558594,0.0
2023-09-18 09:30:00-04:00,101909.68249511719,50073.841247558594,0.002988824430812942
2023-09-19 09:30:00-04:00,102417.75964355469,50073.841247558594,0.004985563059347609
2023-09-20 09:30:00-04:00,101042.44213867188,50073.841247558594,-0.013428506048846822
2023-09-21 09:30:00-04:00,101077.48071289062,50073.841247558594,0.00034677085665313356
2023-09-22 09:30:00-04:00,101077.48071289062,50073.841247558594,0.0
2023-09-23 09:30:00-04:00,101077.48071289062,50073.841247558594,0.0
2023-09-25 09:30:00-04:00,101121.28338623047,50073.841247558594,0.0004333573910915156
2023-09-26 09:30:00-04:00,100478.87982177734,50073.841247558594,-0.0063528027230378425
2023-09-27 09:30:00-04:00,99521.12017822266,50073.841247558594,-0.009531949851088073
2023-09-28 09:30:00-04:00,100303.68249511719,50073.841247558594,0.007863278824566278
2023-09-29 09:30:00-04:00,100303.68249511719,50073.841247558594,0.0
2023-09-30 09:30:00-04:00,100303.68249511719,50073.841247558594,0.0
2023-10-02 09:30:00-04:00,100373.75964355469,50073.841247558594,0.0006986498072083513
2023-10-03 09:30:00-04:00,100032.12017822266,50073.841247558594,-0.0034036730968856066
2023-10-04 09:30:00-04:00,100820.51928710938,50073.841247558594,0.007881459550013181
2023-10-05 09:30:00-04:00,100823.44213867188,50073.841247558594,2.8990641817383533e-05
2023-10-06 09:30:00-04:00,100823.44213867188,50073.841247558594,0.0
2023-10-07 09:30:00-04:00,100823.44213867188,50073.841247558594,0.0
2023-10-09 09:30:00-04:00,102079.04302978516,50073.841247558594,0.012453461858466852
2023-10-10 09:30:00-04:00,102108.24035644531,50073.841247558594,0.00028602664948218504
2023-10-11 09:30:00-04:00,102654.28338623047,50073.841247558594,0.005347688177555376
2023-10-12 09:30:00-04:00,103048.48071289062,50073.841247558594,0.0038400475231707976
2023-10-13 09:30:00-04:00,103048.48071289062,50073.841247558594,0.0
2023-10-14 09:30:00-04:00,103048.48071289062,50073.841247558594,0.0
2023-10-16 09:30:00-04:00,101655.63946533203,50073.841247558594,-0.013516368586153793
2023-10-17 09:30:00-04:00,101343.20178222656,50073.841247558594,-0.003073490902706144
2023-10-18 09:30:00-04:00,101477.51928710938,50073.841247558594,0.0013253726201727378
2023-10-19 09:30:00-04:00,101264.36053466797,50073.841247558594,-0.0021005514712900686
2023-10-20 09:30:00-04:00,101264.36053466797,50073.841247558594,0.0
2023-10-21 09:30:00-04:00,101264.36053466797,50073.841247558594,0.0
2023-10-23 09:30:00-04:00,100604.44213867188,50073.841247558594,-0.006516788261060169
2023-10-24 09:30:00-04:00,100262.80267333984,50073.841247558594,-0.0033958685925729037
2023-10-25 09:30:00-04:00,99821.87982177734,50073.841247558594,-0.004397671317836971
2023-10-26 09:30:00-04:00,98811.56231689453,50073.841247558594,-0.010121202953567332
2023-10-27 09:30:00-04:00,98811.56231689453,50073.841247558594,0.0
2023-10-28 09:30:00-04:00,98811.56231689453,50073.841247558594,0.0
2023-10-30 09:30:00-04:00,99524.04302978516,50073.841247558594,0.007210499421167471
2023-10-31 09:30:00-04:00,100005.8412475586,50073.841247558594,0.004841023365873998
2023-11-01 09:30:00-04:00,101325.68249511719,50073.841247558594,0.013197641568670093
2023-11-02 09:30:00-04:00,100951.9228515625,50073.841247558594,-0.0036886960378746947
2023-11-03 09:30:00-04:00,100951.9228515625,50073.841247558594,0.0
2023-11-04 09:30:00-04:00,100951.9228515625,24983.28045654297,0.0
2023-11-06 09:30:00-05:00,101884.96258544922,24983.28045654297,0.009242416662619046
2023-11-07 09:30:00-05:00,103105.7572631836,24983.28045654297,0.011982088884908038
2023-11-08 09:30:00-05:00,104487.88311767578,24983.28045654297,0.013404933838604416
2023-11-09 09:30:00-05:00,104753.84338378906,24983.28045654297,0.0025453694550758854
2023-11-10 09:30:00-05:00,105194.20098876953,24983.28045654297,0.004203736977621997
2023-11-11 09:30:00-05:00,105194.20098876953,24983.28045654297,0.0
2023-11-13 09:30:00-05:00,106105.44364990234,25087.920456542968,0.008662479990033889
2023-11-14 09:30:00-05:00,106925.11912597656,25087.920456542968,0.007725102953046958
2023-11-15 09:30:00-05:00,106990.52311767578,25087.920456542968,0.0006116803257629755
2023-11-16 09:30:00-05:00,107740.44364990234,25087.920456542968,0.007009223904828943
2023-11-17 09:30:00-05:00,108036.92045654297,25087.920456542968,0.0027517689420697433
2023-11-18 09:30:00-05:00,108036.92045654297,25087.920456542968,0.0
2023-11-20 09:30:00-05:00,107879.96019042969,25087.920456542968,-0.0014528391354547976
2023-11-21 09:30:00-05:00,108542.68205322266,25087.920456542968,0.006143141521586903
2023-11-22 09:30:00-05:00,108577.5628515625,25087.920456542968,0.0003213555965269066
2023-11-23 09:30:00-05:00,108577.5628515625,25087.920456542968,0.0
2023-11-24 09:30:00-05:00,108307.23832763672,25087.920456542968,-0.002489690474037798
2023-11-25 09:30:00-05:00,108307.23832763672,25087.920456542968,0.0
2023-11-27 09:30:00-05:00,107893.03965820312,25087.920456542968,-0.0038242935174896964
2023-11-28 09:30:00-05:00,107831.9999243164,25087.920456542968,-0.0005657430180860956
2023-11-29 09:30:00-05:00,108320.31779541016,25087.920456542968,0.004528506115406117
2023-11-30 09:30:00-05:00,107858.15885986328,25087.920456542968,-0.00426659508532623
2023-12-01 09:30:00-05:00,108071.80125488281,25087.920456542968,0.001980771758742117
2023-12-02 09:30:00-05:00,108071.80125488281,25087.920456542968,0.0
2023-12-04 09:30:00-05:00,107919.19859375,25087.920456542968,-0.0014120488356893501
2023-12-05 09:30:00-05:00,108019.48338378906,25087.920456542968,0.0009292581055626581
2023-12-06 09:30:00-05:00,109868.11912597656,25087.920456542968,0.01711391023431741
2023-12-07 09:30:00-05:00,109510.60258544922,25087.920456542968,-0.0032540517064592045
2023-12-08 09:30:00-05:00,109759.11912597656,25087.920456542968,0.0022693377139755277
2023-12-09 09:30:00-05:00,109759.11912597656,25087.920456542968,0.0
2023-12-11 09:30:00-05:00,109283.88072265625,25087.920456542968,-0.004329830697482717
2023-12-12 09:30:00-05:00,109270.80125488281,25087.920456542968,-0.00011968341247536873
2023-12-13 09:30:00-05:00,110147.15885986328,25087.920456542968,0.008020052886189566
2023-12-14 09:30:00-05:00,111424.64231933594,25087.920456542968,0.011597970140091896
2023-12-15 09:30:00-05:00,111210.9999243164,25087.920456542968,-0.001917371153925207
2023-12-16 09:30:00-05:00,111210.9999243164,25087.920456542968,0.0
2023-12-18 09:30:00-05:00,110583.15885986328,25087.920456542968,-0.005645494284561736
2023-12-19 09:30:00-05:00,110613.68205322266,25087.920456542968,0.00027602026994055784
2023-12-20 09:30:00-05:00,110936.31779541016,25087.920456542968,0.002916779698484806
2023-12-21 09:30:00-05:00,110587.52311767578,25087.920456542968,-0.0031440982057618916
2023-12-22 09:30:00-05:00,110186.3972631836,25087.920456542968,-0.003627225234670961
2023-12-23 09:30:00-05:00,110186.3972631836,25087.920456542968,0.0
2023-12-26 09:30:00-05:00,109501.88072265625,25087.920456542968,-0.006212350685106394
2023-12-27 09:30:00-05:00,109013.5628515625,25087.920456542968,-0.004459447343471257
2023-12-28 09:30:00-05:00,109732.96019042969,25087.920456542968,0.006599154454264955
2023-12-29 09:30:00-05:00,109628.31779541016,25087.920456542968,-0.0009536095156635893
2023-12-30 09:30:00-05:00,109628.31779541016,25087.920456542968,0.0
2024-01-02 09:30:00-05:00,106685.31779541016,25087.920456542968,-0.026845253664224522
2024-01-03 09:30:00-05:00,105407.84098876953,25087.920456542968,-0.011974251312541706
2024-01-04 09:30:00-05:00,104505.31779541016,25087.920456542968,-0.008562201681519443
2024-01-05 09:30:00-05:00,104435.5628515625,25087.920456542968,-0.0006674774577903886
2024-01-06 09:30:00-05:00,104435.5628515625,25087.920456542968,0.0
2024-01-08 09:30:00-05:00,104479.15885986328,25087.920456542968,0.0004174440881095087
2024-01-09 09:30:00-05:00,105277.03965820312,25087.920456542968,0.007636745998405692
2024-01-10 09:30:00-05:00,105464.52311767578,25087.920456542968,0.0017808580112181893
2024-01-11 09:30:00-05:00,106419.35752929687,25087.920456542968,0.009053607634063932
2024-01-12 09:30:00-05:00,106210.07939208984,25087.920456542968,-0.001966542009515626
2024-01-13 09:30:00-05:00,106210.07939208984,25087.920456542968,0.0
2024-01-16 09:30:00-05:00,104509.68205322266,25087.920456542968,-0.016009754898967055
2024-01-17 09:30:00-05:00,104121.64231933594,25087.920456542968,-0.0037129548790427735
2024-01-18 09:30:00-05:00,106223.15885986328,25087.920456542968,0.02018328268470926
2024-01-19 09:30:00-05:00,107635.80125488281,25087.920456542968,0.013298817415919428
2024-01-20 09:30:00-05:00,107635.80125488281,25087.920456542968,0.0
2024-01-22 09:30:00-05:00,108930.72178710937,25087.920456542968,0.012030574559111384
2024-01-23 09:30:00-05:00,110116.64231933594,25087.920456542968,0.010886924393508357
2024-01-24 09:30:00-05:00,110291.03965820312,25087.920456542968,0.0015837509680094453
2024-01-25 09:30:00-05:00,110203.84098876953,25087.920456542968,-0.0007906233335348567
2024-01-26 09:30:00-05:00,109789.64231933594,25087.920456542968,-0.0037584776149118815
2024-01-27 09:30:00-05:00,109789.64231933594,25087.920456542968,0.0
2024-01-29 09:30:00-05:00,108804.27806152344,25087.920456542968,-0.008975020202237727
2024-01-30 09:30:00-05:00,108337.7615209961,25087.920456542968,-0.004287667257564576
2024-01-31 09:30:00-05:00,106637.35752929687,25087.920456542968,-0.015695395288093272
2024-02-01 09:30:00-05:00,105307.5628515625,25087.920456542968,-0.012470251594231763
2024-02-02 09:30:00-05:00,103506.88072265625,25087.920456542968,-0.017099266948608638
2024-02-03 09:30:00-05:00,103506.88072265625,25087.920456542968,0.0
2024-02-05 09:30:00-05:00,107121.31779541016,25087.920456542968,0.034919775840204226
2024-02-06 09:30:00-05:00,106558.88072265625,25087.920456542968,-0.005250468201185687
2024-02-07 09:30:00-05:00,108206.96019042969,25087.920456542968,0.015466373676192635
2024-02-08 09:30:00-05:00,107661.96019042969,25087.920456542968,-0.005036644584053285
2024-02-09 09:30:00-05:00,107339.31779541016,25087.920456542968,-0.0029968095922537907
2024-02-10 09:30:00-05:00,107339.31779541016,25087.920456542968,0.0
2024-02-12 09:30:00-05:00,107343.67965820312,25192.560456542968,4.0636207519817447e-05
2024-02-13 09:30:00-05:00,106188.28231933594,25192.560456542968,-0.010763533936475111
2024-02-14 09:30:00-05:00,105992.08364990234,25192.560456542968,-0.001847648960396353
2024-02-15 09:30:00-05:00,105220.36178710937,25192.560456542968,-0.007280938691063055
2024-02-16 09:30:00-05:00,105163.67965820312,25192.560456542968,-0.0005386992398005441
2024-02-17 09:30:00-05:00,105163.67965820312,25192.560456542968,0.0
2024-02-20 09:30:00-05:00,104452.99752929687,25192.560456542968,-0.006757866700899617
2024-02-21 09:30:00-05:00,104518.40152099609,25192.560456542968,0.000626157154378193
2024-02-22 09:30:00-05:00,105189.83859375,25192.560456542968,0.006424103918380553
2024-02-23 09:30:00-05:00,105856.91806152344,25192.560456542968,0.006341672130040443
2024-02-24 09:30:00-05:00,105856.91806152344,25192.560456542968,0.0
2024-02-26 09:30:00-05:00,104649.2028515625,25192.560456542968,-0.01140893984140956
2024-02-27 09:30:00-05:00,104152.16311767578,25192.560456542968,-0.004749579742062027
2024-02-28 09:30:00-05:00,104766.91806152344,25192.560456542968,0.005902469285760992
2024-02-29 09:30:00-05:00,104226.28231933594,25192.560456542968,-0.005160366957344453
2024-03-01 09:30:00-05:00,103476.36178710937,25192.560456542968,-0.007195119268755046
2024-03-02 09:30:00-05:00,103476.36178710937,25192.560456542968,0.0
2024-03-04 09:30:00-05:00,101993.95779541016,25192.560456542968,-0.014326015778841295
2024-03-05 09:30:00-05:00,99643.91806152344,25192.560456542968,-0.023040970119040494
2024-03-06 09:30:00-05:00,99774.71939208984,25192.560456542968,0.0013126875489344325
2024-03-07 09:30:00-05:00,98941.95779541016,25192.560456542968,-0.008346418829875524
2024-03-08 09:30:00-05:00,98876.56045654297,25192.560456542968,-0.000660966695266052
2024-03-09 09:30:00-05:00,98876.56045654297,25192.560456542968,0.0
2024-03-11 09:30:00-04:00,100685.95779541016,25192.560456542968,0.018299557857925697
2024-03-12 09:30:00-04:00,100520.28231933594,25192.560456542968,-0.0016454675478269065
2024-03-13 09:30:00-04:00,100581.32205322266,25192.560456542968,0.0006072379869845879
2024-03-14 09:30:00-04:00,99822.67965820312,25192.560456542968,-0.007542577285055918
