2024-03-13 21:55:23,085: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-13 21:55:24,193: root: INFO: Current backtesting datetime 2024-02-13 08:30:00-05:00
2024-03-13 21:55:24,194: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-13 21:55:24,195: root: INFO: Current backtesting datetime 2024-02-13 09:30:00-05:00
2024-03-13 21:55:24,195: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-13 21:55:24,196: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-13 21:55:24[0m
2024-03-13 21:55:24,197: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-03-13 21:55:24,199: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-13 21:55:24[0m
2024-03-13 21:55:24,199: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-13 21:55:24,199: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-13 21:55:25,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-13 21:55:25,944: root: INFO: [32mFilled Transaction: buy 10 of SPY at 494.52999878 USD per share[0m
2024-03-13 21:55:25,945: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-03-13 21:55:26,017: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-13 21:55:26,018: root: INFO: Current backtesting datetime 2024-02-13 16:00:00-05:00
2024-03-13 21:55:26,018: root: INFO: Current backtesting datetime 2024-02-14 09:30:00-05:00
2024-03-13 21:55:26,019: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,019: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,020: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-13 21:55:26,021: root: INFO: Current backtesting datetime 2024-02-14 16:00:00-05:00
2024-03-13 21:55:26,021: root: INFO: Current backtesting datetime 2024-02-15 09:30:00-05:00
2024-03-13 21:55:26,023: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,023: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,024: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-13 21:55:26,024: root: INFO: Current backtesting datetime 2024-02-15 16:00:00-05:00
2024-03-13 21:55:26,024: root: INFO: Current backtesting datetime 2024-02-16 09:30:00-05:00
2024-03-13 21:55:26,025: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,025: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,026: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-13 21:55:26,027: root: INFO: Current backtesting datetime 2024-02-16 16:00:00-05:00
2024-03-13 21:55:26,027: root: INFO: Current backtesting datetime 2024-02-17 09:30:00-05:00
2024-03-13 21:55:26,028: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-13 21:55:26,029: root: INFO: Current backtesting datetime 2024-02-17 09:29:00-05:00
2024-03-13 21:55:26,031: root: INFO: Current backtesting datetime 2024-02-17 09:29:00-05:00
2024-03-13 21:55:26,031: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-13 21:55:26,031: root: INFO: Current backtesting datetime 2024-02-20 08:30:00-05:00
2024-03-13 21:55:26,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-13 21:55:26,032: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-13 21:55:26,033: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-13 21:55:26,034: root: INFO: Current backtesting datetime 2024-02-20 09:30:00-05:00
2024-03-13 21:55:26,034: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-13 21:55:26,035: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,035: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-13 21:55:26[0m
2024-03-13 21:55:26,036: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-13 21:55:26,037: root: INFO: Current backtesting datetime 2024-02-20 16:00:00-05:00
2024-03-13 21:55:26,037: root: INFO: Current backtesting datetime 2024-02-21 09:30:00-05:00
