2024-03-21 17:09:13,469: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-21 17:09:14,642: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-03-21 17:09:14,652: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 17:09:14,652: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-03-21 17:09:14,652: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 17:09:14,652: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:14[0m
2024-03-21 17:09:14,652: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:15,597: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:18,894: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:18[0m
2024-03-21 17:09:18,904: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:18,904: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-03-21 17:09:18,904: root: INFO: Current backtesting datetime 2024-01-03 09:30:00-05:00
2024-03-21 17:09:18,904: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:18[0m
2024-03-21 17:09:18,904: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:18,904: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:19,571: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:19[0m
2024-03-21 17:09:19,571: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:19,571: root: INFO: Current backtesting datetime 2024-01-03 16:00:00-05:00
2024-03-21 17:09:19,571: root: INFO: Current backtesting datetime 2024-01-04 09:30:00-05:00
2024-03-21 17:09:19,571: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:19[0m
2024-03-21 17:09:19,571: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:19,581: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:20,332: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:20[0m
2024-03-21 17:09:20,332: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:20,332: root: INFO: Current backtesting datetime 2024-01-04 16:00:00-05:00
2024-03-21 17:09:20,332: root: INFO: Current backtesting datetime 2024-01-05 09:30:00-05:00
2024-03-21 17:09:20,332: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:20[0m
2024-03-21 17:09:20,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:20,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:21,151: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:21[0m
2024-03-21 17:09:21,151: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:21,151: root: INFO: Current backtesting datetime 2024-01-05 16:00:00-05:00
2024-03-21 17:09:21,151: root: INFO: Current backtesting datetime 2024-01-06 09:30:00-05:00
2024-03-21 17:09:21,151: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-21 17:09:21,151: root: INFO: Current backtesting datetime 2024-01-06 09:29:00-05:00
2024-03-21 17:09:21,151: root: INFO: Current backtesting datetime 2024-01-06 09:29:00-05:00
2024-03-21 17:09:21,161: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-21 17:09:21,161: root: INFO: Current backtesting datetime 2024-01-08 08:30:00-05:00
2024-03-21 17:09:21,161: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 17:09:21,161: root: INFO: Current backtesting datetime 2024-01-08 09:30:00-05:00
2024-03-21 17:09:21,161: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 17:09:21,161: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:21[0m
2024-03-21 17:09:21,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:21,161: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:21,968: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:21[0m
2024-03-21 17:09:21,968: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:21,968: root: INFO: Current backtesting datetime 2024-01-08 16:00:00-05:00
2024-03-21 17:09:21,968: root: INFO: Current backtesting datetime 2024-01-09 09:30:00-05:00
2024-03-21 17:09:21,968: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:21[0m
2024-03-21 17:09:21,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:21,968: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:22,704: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:22[0m
2024-03-21 17:09:22,714: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:22,714: root: INFO: Current backtesting datetime 2024-01-09 16:00:00-05:00
2024-03-21 17:09:22,714: root: INFO: Current backtesting datetime 2024-01-10 09:30:00-05:00
2024-03-21 17:09:22,714: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:22[0m
2024-03-21 17:09:22,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:22,714: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:23,592: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:23[0m
2024-03-21 17:09:23,750: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:23,751: root: INFO: Current backtesting datetime 2024-01-10 16:00:00-05:00
2024-03-21 17:09:23,751: root: INFO: Current backtesting datetime 2024-01-11 09:30:00-05:00
2024-03-21 17:09:23,751: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:23[0m
2024-03-21 17:09:23,751: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:23,751: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:24,528: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:24[0m
2024-03-21 17:09:24,528: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:24,528: root: INFO: Current backtesting datetime 2024-01-11 16:00:00-05:00
2024-03-21 17:09:24,528: root: INFO: Current backtesting datetime 2024-01-12 09:30:00-05:00
2024-03-21 17:09:24,528: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:09:24[0m
2024-03-21 17:09:24,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:24,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:09:25,200: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:09:25[0m
2024-03-21 17:09:25,200: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:09:25,200: root: INFO: Current backtesting datetime 2024-01-12 16:00:00-05:00
2024-03-21 17:09:25,200: root: INFO: Current backtesting datetime 2024-01-13 09:30:00-05:00
2024-03-21 17:09:25,200: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-21 17:09:25,200: root: INFO: Current backtesting datetime 2024-01-13 09:29:00-05:00
2024-03-21 17:09:25,210: root: INFO: Current backtesting datetime 2024-01-13 09:29:00-05:00
2024-03-21 17:09:25,210: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-21 17:09:25,210: root: INFO: Current backtesting datetime 2024-01-16 08:30:00-05:00
2024-03-21 17:09:25,210: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 17:09:25,210: root: INFO: Current backtesting datetime 2024-01-16 09:30:00-05:00
