2024-03-21 17:11:22,183: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-21 17:11:23,326: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-03-21 17:11:23,326: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-21 17:11:23,326: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-03-21 17:11:23,326: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-21 17:11:23,326: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:11:23[0m
2024-03-21 17:11:23,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:11:23,373: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:11:26,519: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:11:26[0m
2024-03-21 17:11:26,519: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:11:26,519: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-03-21 17:11:26,519: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-03-21 17:11:26,519: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:11:26[0m
2024-03-21 17:11:26,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:11:26,519: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:11:27,322: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-21 17:11:27[0m
2024-03-21 17:11:27,322: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-21 17:11:27,322: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-03-21 17:11:27,322: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-03-21 17:11:27,322: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-21 17:11:27[0m
2024-03-21 17:11:27,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-21 17:11:27,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
