2024-03-14 00:42:36,464: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-03-14 00:42:37,610: root: INFO: Current backtesting datetime 2024-02-13 08:30:00-05:00
2024-03-14 00:42:37,611: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-14 00:42:37,613: root: INFO: Current backtesting datetime 2024-02-13 09:30:00-05:00
2024-03-14 00:42:37,613: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-03-14 00:42:37,615: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,615: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-03-14 00:42:37,668: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,668: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-03-14 00:42:37,668: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 00:42:37,765: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 00:42:37,766: root: INFO: [32mFilled Transaction: buy 10 of SPY at 494.52999878 USD per share[0m
2024-03-14 00:42:37,766: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-03-14 00:42:37,769: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 00:42:37,771: root: INFO: Current backtesting datetime 2024-02-13 16:00:00-05:00
2024-03-14 00:42:37,771: root: INFO: Current backtesting datetime 2024-02-14 09:30:00-05:00
2024-03-14 00:42:37,772: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,773: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,773: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 00:42:37,774: root: INFO: Current backtesting datetime 2024-02-14 16:00:00-05:00
2024-03-14 00:42:37,775: root: INFO: Current backtesting datetime 2024-02-15 09:30:00-05:00
2024-03-14 00:42:37,776: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,776: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,776: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 00:42:37,777: root: INFO: Current backtesting datetime 2024-02-15 16:00:00-05:00
2024-03-14 00:42:37,778: root: INFO: Current backtesting datetime 2024-02-16 09:30:00-05:00
2024-03-14 00:42:37,779: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,779: root: INFO: [34mMLTrader : Trading iteration ended at 2024-03-14 00:42:37[0m
2024-03-14 00:42:37,780: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-03-14 00:42:37,781: root: INFO: Current backtesting datetime 2024-02-16 16:00:00-05:00
2024-03-14 00:42:37,781: root: INFO: Current backtesting datetime 2024-02-17 09:30:00-05:00
2024-03-14 00:42:37,783: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-03-14 00:42:37,784: root: INFO: Current backtesting datetime 2024-02-17 09:29:00-05:00
2024-03-14 00:42:37,785: root: INFO: Current backtesting datetime 2024-02-17 09:29:00-05:00
2024-03-14 00:42:37,785: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-03-14 00:42:37,786: root: INFO: Current backtesting datetime 2024-02-20 08:30:00-05:00
2024-03-14 00:42:37,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 00:42:37,788: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-03-14 00:42:37,788: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-03-14 00:42:37,790: root: INFO: Current backtesting datetime 2024-02-20 09:30:00-05:00
